ticker,name,exchange,country,region,currency,sector,industry,asset_type,is_active,market_cap,price,avg_volume_30d,avg_volume_90d,data_source,last_updated,isin,figi,cusip,ipo_date,shares_outstanding,free_float,primary_listing,adr_flag,otc_flag,etf_flag,fund_flag,preferred_flag,warrant_flag,spac_flag,duplicate_group,dollar_volume_90d,universe_validation_status,universe_validation_date,stage1_status,stage1_primary_reason,stage1_all_reasons
AZ,A2Z Cust2Mate Solutions Corp. - Common Shares,NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,285896512.0,6.42,468666.0,468666.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3008835.72,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BATRA,"Atlanta Braves Holdings, Inc. - Series A Common Stock",NASDAQ,USA,North America,USD,Communication Services,Entertainment,common_stock,True,3457351936.0,53.9,61033.0,61033.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3289678.7,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",NASDAQ,USA,North America,USD,Industrials,Engineering & Construction,common_stock,True,525603392.0,10.43,133033.0,133033.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1387534.19,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BBOT,"BridgeBio Oncology Therapeutics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,625636480.0,7.81,346401.0,346401.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2705391.81,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BCAL,California BanCorp - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,619494528.0,19.26,190082.0,190082.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3660979.32,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BCAR,D. Boral ARC Acquisition I Corp. - Class A Ordinary Shares,NASDAQ,USA,North America,USD,Financial Services,Shell Companies,common_stock,True,431574848.0,10.64,514041.0,514041.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,5469396.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
BCBP,"BCB Bancorp, Inc. (NJ) - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,195161872.0,11.24,100126.0,100126.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1125416.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BCML,BayCom Corp - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,346588992.0,31.77,43941.0,43941.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1396005.57,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BCYC,Bicycle Therapeutics plc - American Depositary Shares,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,293207136.0,4.2,434346.0,434346.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1824253.2,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BDSX,"Biodesix, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Diagnostics & Research,common_stock,True,160100800.0,15.46,80233.0,80233.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1240402.1800000002,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BETR,Better Home & Finance Holding Company - Class A Common Stock,NASDAQ,USA,North America,USD,Financial Services,Mortgage Finance,common_stock,True,483444896.0,25.62,549339.0,549339.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,14074065.18,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
BLZE,"Backblaze, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,465714336.0,7.76,1649963.0,1649963.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,12803712.88,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
BMBL,Bumble Inc. - common stock,NASDAQ,USA,North America,USD,Communication Services,Internet Content & Information,common_stock,True,430770112.0,2.84,4163617.0,4163617.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,11824672.28,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE
BMRC,Bank of Marin Bancorp - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,420932384.0,26.0,101531.0,101531.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2639806.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BNTC,Benitec Biopharma Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,362438240.0,10.55,127515.0,127515.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1345283.25,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BRAI,Braiin Limited - Common Stock,NASDAQ,USA,North America,USD,Technology,Computer Hardware,common_stock,True,1498261376.0,7.27,227977.0,227977.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1657392.7899999998,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BRR,"ProCap Financial, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Capital Markets,common_stock,True,156692192.0,1.73,1157601.0,1157601.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2002649.73,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BSRR,Sierra Bancorp - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,511199904.0,39.085,52536.0,52536.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2053369.56,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BTBT,"Bit Digital, Inc. - Ordinary Share",NASDAQ,USA,North America,USD,Financial Services,Capital Markets,common_stock,True,572672320.0,1.64,21744519.0,21744519.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,35661011.16,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,PRICE_STRONG_WATCHLIST_RANGE,PRICE_STRONG_WATCHLIST_RANGE
BVS,Bioventus Inc. - Class A Common Stock,NASDAQ,USA,North America,USD,Healthcare,Medical Devices,common_stock,True,612442368.0,9.04,552487.0,552487.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4994482.48,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BWAY,BrainsWay Ltd. - American Depositary Shares,NASDAQ,USA,North America,USD,Healthcare,Medical Devices,common_stock,True,556884096.0,13.89,165777.0,165777.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2302642.5300000003,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BWB,"Bridgewater Bancshares, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,536754848.0,19.25,69017.0,69017.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1328577.25,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BWFG,"Bankwell Financial Group, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,427920544.0,53.67,41911.0,41911.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2249363.37,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
BWMN,Bowman Consulting Group Ltd. - Common Stock,NASDAQ,USA,North America,USD,Industrials,Engineering & Construction,common_stock,True,567950848.0,32.44,153495.0,153495.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4979377.8,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
BZAI,"Blaize Holdings, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,236217088.0,1.66,10141441.0,10141441.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,16834792.06,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE
