source_file,member,isin,mnemonic,instrument_id,name,type_text
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT000000STR1,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT000000STR1,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT000000STR1,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000606306,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000606306,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000606306,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000609607,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000609607,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000609607,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000652011,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000652011,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000652011,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000730007,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000730007,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000730007,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000743059,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000743059,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000743059,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000746409,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000746409,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000746409,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000785407,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000785407,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000785407,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_TESProfiles.csv,,AT0000821103,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,EQUITYDEVELOP,ETF
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,FIXEDINCOME,ETF
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,EQUITYEMSEC,ETF
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,COMMODITIES,ETF
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,MONEYMARKET,ETF
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,COMMODITIES,ETC
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,OTHERS,ETF
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,OTHERS,ETN
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,FIXEDINCOME,ETN
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,EQUITYEMSEC,ETN
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,MONEYMARKET,ETN
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_securitySubType.csv,,,,EQUITYDEVELOP,ETN
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000606306,,2504165,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000609607,,2504166,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000652011,,2504169,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000730007,,2504174,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000743059,,2504175,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000746409,,2504176,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000785407,,2504178,SEYFR,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000821103,,2504182,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000831706,,2504184,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000937503,,2504189,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000946652,,2504190,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000A0E9W5,,2504159,SEYFR,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,AT0000APOST4,,2504158,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,ATFREQUENT09,,4064506,CENWI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,ATFREQUENT09,,4064506,SEYFR,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BG9000011163,,2914339,NEDAM,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BG9000011163,,2914339,SISDB,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BG9000011163,,2914339,MEDMI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BG9000011163,,2914339,SSWMM,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BG9000011163,,2914339,VFIDB,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BGCROEX03189,,11597751,VFIDB,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BGCROEX03189,,11597751,SSWMM,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BGCROEX03189,,11597751,NEDAM,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BGCROEX03189,,11597751,MEDMI,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSRespondentAssignment.csv,BGCZPX003174,,11597754,VFIDB,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT000000STR1,,7026002,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000606306,,2504165,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000609607,,2504166,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000652011,,2504169,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000730007,,2504174,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000743059,,2504175,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000746409,,2504176,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000785407,,2504178,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000821103,,2504182,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000831706,,2504184,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000937503,,2504189,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000946652,,2504190,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000A0E9W5,,2504159,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000A25NJ6,,4788983,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000A34DM3,,15946674,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000A3FW25,,12156338,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000APOST4,,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT0000BAWAG2,,7026001,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AT100ASTA001,,15227405,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,ATFREQUENT09,,4064506,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,AU0000066086,,7383399,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,BE0003565737,,14130348,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,BE0003739530,,14130349,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,BE0003818359,,14130350,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_SRQSparameters.csv,BE0974264930,,7026005,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_1,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_1,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_1,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_2,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_2,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_2,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_3,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_3,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_3,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_4,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_4,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_4,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_5,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_5,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_5,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_6,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_6,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,OPENINGAUCTION_6,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_1,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_1,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_1,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_2,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_2,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_2,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_volatilityCorridorTables.csv,,,,INTRADAYAUCTION_3,
